nome_item	subtitle	valor_original	valor_pedido	condition	link_compra	link_imagem	link_real_imagem	availability
TV bench	IKEA	199	99	Excellent	https://www.ikea.com/de/de/p/hemnes-tv-bank-weiss-gebeizt-hellbraun-50413526/	https://www.ikea.com/de/de/images/products/hemnes-tv-bank-weiss-gebeizt-hellbraun__0583377_pe671187_s5.jpg	https://lh3.googleusercontent.com/pw/AP1GczMU_q-7RLP8znBedoglsMdIrvIJrD8Rgx6Fofpilg5Zr9-2UdIGOU3MmQZu93Qn7jXib_b9DNQ5VktqbBp2zeD8T5FdHcG1Wg-9lpr26vkwPvf4sAuVZICxoz7ad-VHyxFuL3Z1QaPoR4VrkmOWTkTtRg=w2168-h1626-s-no-gm?authuser=0	Yes
Chest of drawers	IKEA	149	79	Excellent	https://www.ikea.com/de/de/p/songesand-kommode-mit-4-schubladen-weiss-10366777/	https://www.ikea.com/de/de/images/products/songesand-kommode-mit-4-schubladen-weiss__0552196_pe658953_s5.jpg	localhost	Yes
Outdoors table	IKEA	29	15	Excellent	https://www.ikea.com/de/de/p/taernoe-tisch-aussen-schwarz-hellbraun-lasiert-70095429/	https://www.ikea.com/de/de/images/products/taernoe-tisch-aussen-schwarz-hellbraun-lasiert__0735751_pe740159_s5.jpg	localhost	Yes
Outdoors +2 chairs	IKEA	30	15	Excellent	https://www.ikea.com/de/de/p/taernoe-stuhl-aussen-faltbar-schwarz-hellbraun-lasiert-90095428/	https://www.ikea.com/de/de/images/products/taernoe-stuhl-aussen-faltbar-schwarz-hellbraun-lasiert__0728354_pe736202_s5.jpg	localhost	Yes
Shelf	IKEA	99	59	Very good	https://www.ikea.com/de/de/p/kallax-regal-weiss-10409932/	https://www.ikea.com/de/de/images/products/kallax-regal-weiss__0601747_pe681619_s5.jpg	https://photos.google.com/share/AF1QipNnlf2vFCui8m03EIDOd4l24v4YDJXDqgNzetHoHdQb6NqRdW2JAGSjHhKuQuxdxQ/photo/AF1QipNvBNwrTeJYYfhS-8mLJ-ovKIvrOMklt2VIHnVF?key=ZE5EYlJrT25GSmdVVFVIMGpHZ2h2WmJiU0tMYThB	Yes
2 Bed boxes	IKEA	78	35	Excellent	https://www.ikea.com/de/de/p/fredvang-bettkasten-ablage-weiss-10493638/	https://www.ikea.com/de/de/images/products/fredvang-bettkasten-ablage-weiss__0962752_pe808963_s5.jpg	localhost	Yes
Set of 4 tables	IKEA	99	59	Excellent	https://www.ikea.com/de/de/p/fridnaes-satztische-mit-hockern-4er-set-schwarz-birkenachbildung-70504276/	https://www.ikea.com/de/de/images/products/fridnaes-satztische-mit-hockern-4er-set-schwarz-birkenachbildung__1038547_pe839730_s5.jpg	https://lh3.googleusercontent.com/pw/AP1GczM2iZ3rqvIMqZur7w1aRLxderkTh2dI2goW7mdJLaNQRBRPOhVU1z929aAWsEGhkjiHQoVEriH9FqKdPvJAJpREHslaY1vlhMpfzacpWBufCrdAaPdBRQgXFra2pD1t_N1IafYyY8UcpD4HrBqmblYhbQ=w2168-h1626-s-no-gm?authuser=0	Yes
Shelf	IKEA	19	10	Very good	https://www.ikea.com/de/de/p/albert-regal-nadelholz-00111994/	https://www.ikea.com/de/de/images/products/albert-regal-nadelholz__0088996_pe220776_s5.jpg	https://lh3.googleusercontent.com/pw/AP1GczOR5SacrvcJjozdsPObUKq7QQw7TXjDLVhIXKq-2jufD9xIrogZf7rXSYyc_yAuXPwt70icHHPfAg0eIEmiZ6AAOXMU6kb_oSfwyrQMOUmcaYjmu6m9roFdEb4m3mIOWBNLqhfcQZvOqct9SQGq2WFjHA=w1220-h1626-s-no-gm?authuser=0	Yes
Floor Lamp Alum Chrome	IKEA	19	10	Excellent	https://www.ikea.com/de/de/p/lersta-stand-leseleuchte-aluminium-chromeffekt-00110640/	https://www.ikea.com/de/de/images/products/lersta-stand-leseleuchte-aluminium-chromeffekt__0606034_pe681992_s5.jpg	localhost	Yes
2 Stools	IKEA	40	19	Excellent	https://www.ikea.com/de/de/p/kyrre-hocker-birke-60416925/	https://www.ikea.com/de/de/images/products/kyrre-hocker-birke__0714153_pe729952_s5.jpg	localhost	Yes
Black Flower Stand 	IKEA	13	5	Very good	https://www.ikea.com/de/de/p/olivblad-blumenstaender-drinnen-draussen-schwarz-10486652/	https://www.ikea.com/de/de/images/products/olivblad-blumenstaender-drinnen-draussen-schwarz__1010781_pe828330_s5.jpg	localhost	Yes
Wooden Bench	IKEA	69	30	Good	https://www.ikea.com/de/de/p/perjohan-bank-mit-fach-kiefer-60485339/	https://www.ikea.com/de/de/images/products/perjohan-bank-mit-fach-kiefer__0948199_pe798912_s5.jpg	localhost	Yes
Coat Rack with hanging shelf	IKEA	10	5	Excellent	https://www.ikea.com/de/de/p/mulig-garderobenstaender-weiss-60179434/	https://www.ikea.com/de/de/images/products/mulig-garderobenstaender-weiss__0388390_pe558491_s5.jpg	localhost	Yes
Mirror 	IKEA	29	15	Excellent	https://www.ikea.com/de/de/p/nissedal-spiegel-schwarz-30320321/	https://www.ikea.com/de/de/images/products/nissedal-spiegel-schwarz__0633565_pe695917_s5.jpg	localhost	Yes
Floor Lamp Black	IKEA	10	5	Excellent	https://www.ikea.com/de/de/p/tagarp-deckenfluter-schwarz-weiss-20404095/	https://www.ikea.com/de/de/images/products/tagarp-deckenfluter-schwarz-weiss__0810840_pe771436_s5.jpg	localhost	Yes
Tray Table	IKEA	15	10	Excellent	https://www.ikea.com/de/de/p/gladom-tabletttisch-schwarz-50411990/	https://www.ikea.com/de/de/images/products/gladom-tabletttisch-schwarz__0567223_pe664991_s5.jpg	localhost	Yes
2 Armchairs	IKEA	189	99	Very good	https://www.ikea.com/de/de/images/products/koarp-bezug-sessel-gunnared-beige__0522280_pe643185_s2.jpg	https://www.ikea.com/de/de/images/products/koarp-bezug-sessel-gunnared-beige__0522280_pe643185_s2.jpg	localhost	Yes
Metal shelf	IKEA	19	9	Very good	https://www.ikea.com/de/de/p/baggebo-regal-metall-weiss-50481172/	https://www.ikea.com/de/de/images/products/baggebo-regal-metall-weiss__0981562_pe815396_s5.jpg	localhost	Yes
Wooden Table	IKEA	79	35	Good	https://www.ikea.com/de/de/p/ingo-tisch-kiefer-14630009/	https://www.ikea.com/de/de/images/products/ingo-tisch-kiefer__0737092_pe740877_s5.jpg	localhost	Yes
Desk	IKEA	129	60	Excellent	https://www.ikea.com/de/de/p/trotten-schreibtisch-weiss-s99429559/?openFiche=true&utm_source=google&utm_medium=surfaces&utm_campaign=shopping_feed&utm_content=free_google_shopping_clicks_Workspaces&gad_source=1&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvaNPb-ra78YWj8foySM6QUYmRO_InteKXteXvZr-P8kuG7Gc8RTjEhoC8K8QAvD_BwE&gclsrc=aw.ds	https://www.ikea.com/de/de/images/products/trotten-schreibtisch-weiss__1012718_pe828989_s5.jpg	localhost	Yes
Gray 3 Seats Sofa	IKEA	799	250	Good	https://www.ikea.com/de/de/p/kivik-3er-sofa-mit-recamiere-gunnared-hellgruen-s19484818/#content	https://www.ikea.com/de/de/images/products/kivik-3er-sofa-mit-recamiere-gunnared-hellgruen__0781560_pe760864_s5.jpg	localhost	Yes
Samsung Crystal UHD 4K TV 43 Inch	Amazon	378		Excellent	https://www.amazon.de/dp/B092R9P5S5/ref=pe_27091401_487027711_TE_SCE_3p_dp_1	https://m.media-amazon.com/images/I/71gXBav47qL._AC_SX679_.jpg	localhost	No
Siemens Washing Machine 8kg	Amazon	431	160	Excellent	https://www.amazon.de/dp/B09DYVQ62Y?psc=1&ref=ppx_yo2ov_dt_b_product_details	https://m.media-amazon.com/images/I/71Z7XFtsKXL._AC_SY879_.jpg	localhost	Yes
3 Doors Wardrobe	IKEA	249	99	Very good	https://www.ikea.com/de/de/p/songesand-kleiderschrank-weiss-90347351/	https://www.ikea.com/de/de/images/products/songesand-kleiderschrank-weiss__0555120_pe660185_s5.jpg	localhost	Yes
Bed Frame	IKEA	179	79	Excellent	https://www.ikea.com/de/de/p/kleppstad-bettgestell-weiss-vissle-beige-10492672/	https://www.ikea.com/de/de/images/products/kleppstad-bettgestell-weiss-vissle-beige__1035340_pe840527_s5.jpg	localhost	Yes
Vertical Hook	IKEA	13	5	Excellent	https://www.ikea.com/de/de/p/tjusig-aufhaenger-weiss-60291708/?openFiche=true&utm_source=google&utm_medium=surfaces&utm_campaign=shopping_feed&utm_content=free_google_shopping_clicks_Homeorganisation	https://www.ikea.com/de/de/images/products/tjusig-aufhaenger-weiss__0710541_pe727624_s5.jpg	localhost	Yes
2 Doors Cabinet	IKEA	69	30	Very good	https://www.ikea.com/de/de/p/kleppstad-schrank-mit-2-tueren-weiss-80437234/	https://www.ikea.com/de/de/images/products/kleppstad-schrank-mit-2-tueren-weiss__0733324_pe748781_s5.jpg	localhost	Yes
Coat Rack	IKEA	19	9	Excellent	https://www.ikea.com/de/de/p/ekrar-garderobenstaender-weiss-10415594/	https://www.ikea.com/de/de/images/products/ekrar-garderobenstaender-weiss__0710637_pe727670_s5.jpg	localhost	Yes
White Office Chair	Amazon	127	80	Excellent	https://www.amazon.de/dp/B0899LSG8X?psc=1&ref=ppx_yo2ov_dt_b_product_details	https://m.media-amazon.com/images/I/81AEnFeVZTL._AC_SX679_.jpg	localhost	Yes
Vaccum Cleaner	Amazon	74	40	Excellent	https://www.amazon.de/dp/B018MA2NRC?psc=1&ref=ppx_yo2ov_dt_b_product_details	https://m.media-amazon.com/images/I/41BEz+xQt0L._AC_SX679_.jpg	localhost	Yes
Multifunctional Hallway Coat Rack	Amazon	39	15	Very good	https://www.amazon.de/dp/B07Z1R4MR2?psc=1&ref=ppx_yo2ov_dt_b_product_details	https://m.media-amazon.com/images/I/61I5H+6KlXL._AC_SX679_.jpg	localhost	Yes
Dumbbell Set 2 x 2kg	Amazon	16	5	Excellent	https://www.amazon.de/dp/B09N8VQPQJ?psc=1&ref=ppx_yo2ov_dt_b_product_details	https://m.media-amazon.com/images/I/61tuX-qzKES._AC_SX679_.jpg	localhost	Yes
Dumbbell Set 2 x 4kg	Amazon	25	10	Very good	https://www.amazon.de/dp/B096M91C8C?psc=1&ref=ppx_yo2ov_dt_b_product_details	https://m.media-amazon.com/images/I/61JqWuxJ3mS._AC_SX679_.jpg	localhost	Yes
Dumbbell Set 2 x 7kg	Amazon	35	20	Excellent	https://www.amazon.de/dp/B09MJGFYH3?ref=ppx_yo2ov_dt_b_product_details&th=1&psc=1	https://m.media-amazon.com/images/I/61iQGowQwcL._AC_SX679_.jpg	localhost	Yes
2 Dinning Room Chairs	Amazon	84	40	Very good	https://www.amazon.de/gp/product/B07D3PBB19/ref=ppx_yo_dt_b_asin_title_o07_s00?ie=UTF8&psc=1	https://m.media-amazon.com/images/I/712wXVwz3OL._AC_SX679_.jpg	localhost	Yes
Krups Nespresso Essenza Mini Coffee Capsule Machine	Amazon	99	50	Excellent	https://www.amazon.de/dp/B06XJ3MFMN?ref=ppx_yo2ov_dt_b_product_details&th=1	https://m.media-amazon.com/images/I/61oId0FIs4L._AC_SX679_.jpg	localhost	Yes
Emma One Federkern Matratze 140 X 200 cm	Emma	469	150	Very good		https://eu-images.contentstack.com/v3/assets/blt167b24547e5b1906/bltd1bdd0629f4bef30/660ee26c203d2a24908629be/DE_Flip_25_(Orange)_Gallery_Hero_2_with_stiwa.png?width=1920&format=pjpg&auto=webp&quality=80&disable=upscale	localhost	Yes
Emma One mattress 120 X 200 cm	Emma	399	89	Very good		https://eu-images.contentstack.com/v3/assets/blt167b24547e5b1906/blt5094018595fff42a/660ee409b27e99ffb177808e/DE_One_Ma_Gallery_Hero_2.png?width=1920&format=pjpg&auto=webp&quality=80&disable=upscale	localhost	Yes
